Unit,Floorplan,Bedrooms,Status,Current Rent,Lease Start,Lease End,PreleaseStart,VacantDays,Move-In Date,AmenityAdj
G429,S0 - Studio,0,Occupied,1383,2024-08-09,2026-02-11,,,,0
C324,S0 - Studio,0,Occupied,1192,2024-11-27,2026-08-17,,,,100
D206,S0 - Studio,0,Occupied,1447,2024-12-27,2027-01-15,,,,25
E425,S0 - Studio,0,Occupied,1333,2025-01-05,2027-01-31,,,,100
G215,S0 - Studio,0,Occupied,1264,2025-03-20,2027-03-01,,,,0
C321,S0 - Studio,0,Occupied,1153,2024-10-16,2026-08-24,,,,25
B126,S0 - Studio,0,Occupied,1355,2025-07-21,2027-01-10,,,,25
H303,S0 - Studio,0,Vacant,1227,,,2025-11-21,3,,0
F210,S0 - Studio,0,Occupied,1159,2025-08-25,2026-03-23,,,,0
D216,S0 - Studio,0,Occupied,1321,2025-03-28,2026-08-04,,,,50
E215,S0 - Studio,0,Vacant,1257,,,2025-12-11,59,,25
A115,S0 - Studio,0,Occupied,1154,2024-07-28,2026-09-21,,,,0
H411,S0 - Studio,0,Occupied,1363,2025-09-11,2026-07-28,,,,25
B326,S0 - Studio,0,Occupied,1408,2025-06-12,2025-11-14,,,,0
G224,S0 - Studio,0,Occupied,1327,2025-02-18,2027-01-17,,,,50
E223,S0 - Studio,0,Vacant,1298,,,2025-10-21,78,,0
B413,S0 - Studio,0,Occupied,1418,2025-03-17,2026-01-16,,,,25
E307,S0 - Studio,0,Occupied,1376,2024-08-24,2027-03-21,,,,0
C322,S0 - Studio,0,Vacant,1337,,,2025-12-08,116,,75
D412,S0 - Studio,0,Occupied,1414,2024-11-24,2027-03-02,,,,0
A301,S0 - Studio,0,Occupied,1344,2024-11-17,2026-06-28,,,,0
H309,S0 - Studio,0,Occupied,1357,2025-03-10,2026-10-21,,,,0
H120,S0 - Studio,0,Occupied,1441,2024-09-09,2026-07-07,,,,0
B317,S0 - Studio,0,Occupied,1449,2025-01-22,2026-02-02,,,,100
D223,S0 - Studio,0,Occupied,1422,2025-08-26,2026-02-19,,,,25
B406,S0 - Studio,0,Occupied,1351,2025-02-07,2026-04-14,,,,0
G224,S0 - Studio,0,Occupied,1445,2025-08-18,2027-03-07,,,,0
A128,S0 - Studio,0,Occupied,1358,2025-04-04,2026-11-19,,,,50
G320,S0 - Studio,0,Occupied,1202,2025-09-09,2026-09-15,,,,50
C425,S0 - Studio,0,Occupied,1427,2025-05-13,2026-07-02,,,,25
B425,S0 - Studio,0,Occupied,1228,2025-08-08,2026-08-12,,,,100
E127,S0 - Studio,0,Occupied,1233,2024-12-13,2026-05-08,,,,75
H224,S0 - Studio,0,Vacant,1405,,,2025-11-30,71,,50
H403,S0 - Studio,0,Occupied,1432,2024-12-19,2026-09-15,,,,0
C429,S0 - Studio,0,Occupied,1363,2025-05-04,2026-11-14,,,,0
D408,S0 - Studio,0,Vacant,1347,,,2025-11-14,47,,0
C223,S0 - Studio,0,Occupied,1326,2025-03-06,2026-10-12,,,,0
H327,S0 - Studio,0,Vacant,1300,,,2025-11-09,110,,0
E429,S0 - Studio,0,Occupied,1321,2025-01-27,2025-11-30,,,,0
D429,S0 - Studio,0,Occupied,1415,2025-08-03,2025-11-18,,,,75
A221,S0 - Studio,0,Occupied,1444,2024-11-12,2026-04-21,,,,0
H301,S0 - Studio,0,Occupied,1200,2025-04-26,2026-08-31,,,,25
H215,S0 - Studio,0,Vacant-Ready,1192,,,2025-11-08,105,2025-10-14,0
H109,S0 - Studio,0,Occupied (On-Notice),1257,2025-01-05,2027-04-03,,,,50
A413,S0 - Studio,0,Occupied,1151,2024-08-24,2025-11-01,,,,25
H216,S0 - Studio,0,Occupied,1415,2024-12-09,2026-01-12,,,,25
H322,S0 - Studio,0,Occupied,1196,2025-01-25,2026-02-14,,,,50
B217,S0 - Studio,0,Occupied,1396,2024-09-11,2026-12-30,,,,0
H128,S0 - Studio,0,Occupied,1336,2025-01-31,2026-09-27,,,,25
G420,S0 - Studio,0,Occupied,1440,2024-11-02,2026-02-09,,,,0
D223,A1 1x1,1,Occupied,1414,2025-06-02,2026-02-16,,,,25
E126,A1 1x1,1,Vacant,1504,,,2025-11-13,117,,50
H121,A1 1x1,1,Occupied,1530,2025-01-27,2027-01-02,,,,0
E303,A1 1x1,1,Occupied,1474,2024-10-13,2026-07-24,,,,0
E317,A1 1x1,1,Occupied,1692,2025-02-08,2026-05-18,,,,50
E304,A1 1x1,1,Occupied,1501,2024-08-11,2027-03-18,,,,75
D220,A1 1x1,1,Occupied,1569,2025-10-04,2026-09-02,,,,25
H416,A1 1x1,1,Occupied,1359,2025-08-07,2026-03-21,,,,75
H418,A1 1x1,1,Occupied,1394,2025-10-07,2026-12-13,,,,75
C101,A1 1x1,1,Occupied,1422,2025-04-30,2026-11-13,,,,0
F229,A1 1x1,1,Occupied,1589,2025-06-21,2026-01-10,,,,0
B226,A1 1x1,1,Occupied,1441,2025-08-14,2026-04-26,,,,25
B111,A1 1x1,1,Vacant,1607,,,2025-11-02,35,,0
A403,A1 1x1,1,Vacant-Ready,1494,,,2025-10-30,112,2025-11-05,75
H112,A1 1x1,1,Occupied,1612,2025-02-21,2026-07-12,,,,25
D425,A1 1x1,1,Occupied,1663,2025-01-12,2026-11-12,,,,100
C409,A1 1x1,1,Occupied,1682,2025-08-07,2027-03-02,,,,25
E103,A1 1x1,1,Occupied,1543,2024-09-10,2026-03-12,,,,50
G121,A1 1x1,1,Occupied,1370,2025-02-27,2026-02-22,,,,50
E311,A1 1x1,1,Occupied,1400,2024-10-01,2027-02-16,,,,75
F314,A1 1x1,1,Occupied (On-Notice),1375,2025-09-26,2026-04-24,,,,0
E219,A1 1x1,1,Occupied,1652,2025-06-26,2027-02-24,,,,0
G113,A1 1x1,1,Occupied (On-Notice),1481,2025-09-07,2026-12-31,,,,0
G310,A1 1x1,1,Vacant,1388,,,2025-10-15,44,,0
D226,A1 1x1,1,Occupied (On-Notice),1618,2025-08-06,2026-10-08,,,,50
C128,A1 1x1,1,Vacant-Ready,1481,,,2025-11-30,24,2025-12-07,25
E226,A1 1x1,1,Occupied,1689,2025-06-01,2026-03-10,,,,0
E328,A1 1x1,1,Occupied,1543,2024-08-08,2026-12-27,,,,25
A114,A1 1x1,1,Occupied,1698,2024-09-11,2026-06-28,,,,75
A312,A1 1x1,1,Vacant-Ready,1370,,,2025-11-19,75,2025-11-05,25
H228,A1 1x1,1,Occupied,1485,2025-05-31,2026-04-08,,,,0
E104,A1 1x1,1,Vacant-Ready,1594,,,2025-10-29,72,2025-11-14,0
E416,A1 1x1,1,Occupied,1668,2025-03-29,2026-11-06,,,,75
H115,A1 1x1,1,Vacant,1378,,,2025-11-11,113,,25
E324,A1 1x1,1,Occupied,1633,2025-02-28,2026-06-08,,,,0
E225,A1 1x1,1,Vacant-Ready,1644,,,2025-10-25,32,2025-10-13,0
G228,A1 1x1,1,Vacant,1699,,,2025-11-19,2,,25
E105,A1 1x1,1,Occupied (On-Notice),1482,2024-10-12,2025-12-29,,,,0
A313,A1 1x1,1,Occupied,1430,2025-07-23,2027-02-12,,,,25
D308,A1 1x1,1,Occupied,1524,2025-09-30,2026-02-07,,,,50
B401,A1 1x1,1,Occupied,1546,2025-02-26,2026-11-17,,,,0
G315,A1 1x1,1,Vacant,1573,,,2025-10-23,50,,75
H402,A1 1x1,1,Occupied,1556,2025-05-01,2026-09-12,,,,0
G220,A1 1x1,1,Occupied,1507,2025-06-19,2026-01-26,,,,75
E104,A1 1x1,1,Occupied,1644,2025-04-18,2027-03-04,,,,0
E206,A1 1x1,1,Occupied,1465,2025-03-11,2025-11-24,,,,0
C325,A1 1x1,1,Occupied,1554,2025-07-28,2027-03-16,,,,0
D425,A1 1x1,1,Vacant,1515,,,2025-11-10,31,,0
B319,A1 1x1,1,Vacant,1470,,,2025-11-23,60,,0
F105,A1 1x1,1,Occupied,1422,2024-08-22,2025-12-29,,,,0
C126,A1 1x1,1,Vacant,1569,,,2025-11-28,55,,75
G429,A1 1x1,1,Occupied,1653,2024-07-27,2026-06-22,,,,100
G324,A1 1x1,1,Occupied,1566,2024-10-05,2026-05-16,,,,50
B227,A1 1x1,1,Occupied,1599,2024-11-07,2026-10-10,,,,25
E226,A1 1x1,1,Occupied,1489,2025-01-27,2027-02-09,,,,0
G117,A1 1x1,1,Occupied,1464,2025-05-15,2027-04-02,,,,75
D104,A1 1x1,1,Occupied,1577,2024-12-12,2026-01-31,,,,25
F215,A1 1x1,1,Occupied (On-Notice),1501,2024-10-10,2026-12-11,,,,0
D202,A1 1x1,1,Occupied,1524,2025-03-05,2026-10-24,,,,0
F106,A1 1x1,1,Occupied,1520,2025-07-04,2027-01-01,,,,0
G423,A1 1x1,1,Vacant,1368,,,2025-11-12,39,,25
H306,A1 1x1,1,Occupied,1689,2024-07-23,2026-02-07,,,,0
H219,A1 1x1,1,Vacant,1601,,,2025-10-23,7,,0
E405,A1 1x1,1,Occupied,1463,2025-04-20,2026-05-25,,,,50
D301,A1 1x1,1,Occupied,1451,2025-05-08,2026-02-28,,,,75
E303,A1 1x1,1,Occupied,1467,2024-07-29,2026-06-30,,,,0
D213,A1 1x1,1,Occupied (On-Notice),1380,2025-06-03,2026-09-06,,,,50
C324,A1 1x1,1,Occupied,1628,2024-10-22,2026-08-26,,,,50
B221,A1 1x1,1,Occupied (On-Notice),1678,2024-10-03,2027-03-09,,,,50
F429,A1 1x1,1,Occupied,1628,2025-04-15,2026-07-30,,,,0
E327,A1 1x1,1,Occupied,1667,2024-10-16,2025-11-23,,,,0
H407,A1 1x1,1,Occupied (On-Notice),1664,2024-11-21,2026-12-08,,,,25
G301,A1 1x1,1,Occupied,1664,2025-10-12,2026-01-24,,,,25
C206,A1 1x1,1,Occupied,1605,2024-08-30,2027-01-03,,,,0
G101,A1 1x1,1,Occupied,1662,2025-09-12,2026-03-18,,,,0
A105,A1 1x1,1,Vacant,1400,,,2025-10-16,85,,50
E310,A1 1x1,1,Occupied,1637,2024-12-25,2026-05-28,,,,0
D415,A1 1x1,1,Vacant,1402,,,2025-11-28,67,,50
B319,A1 1x1,1,Occupied (On-Notice),1539,2025-05-14,2026-07-22,,,,0
C210,A1 1x1,1,Occupied,1429,2024-08-11,2026-09-23,,,,75
D213,A1 1x1,1,Occupied,1385,2024-11-07,2027-01-15,,,,0
H405,A1 1x1,1,Vacant,1597,,,2025-11-23,112,,25
B122,A1 1x1,1,Occupied,1386,2025-05-12,2026-11-23,,,,0
E126,A1 1x1,1,Vacant,1393,,,2025-12-08,0,,75
G308,A1 1x1,1,Occupied,1482,2025-05-24,2026-02-26,,,,0
A126,A1 1x1,1,Occupied,1489,2024-08-13,2025-12-26,,,,75
G227,A1 1x1,1,Occupied (On-Notice),1508,2025-09-19,2026-04-09,,,,0
A320,A1 1x1,1,Occupied,1670,2025-01-12,2026-07-24,,,,25
F228,A1 1x1,1,Occupied,1530,2025-06-21,2026-01-04,,,,0
D222,A1 1x1,1,Occupied,1698,2024-09-06,2026-09-04,,,,25
E223,B2 2x2,2,Occupied,2189,2025-06-02,2025-11-13,,,,0
A129,B2 2x2,2,Occupied,2060,2024-08-06,2026-10-18,,,,0
B228,B2 2x2,2,Occupied,2023,2025-09-27,2026-07-03,,,,75
G310,B2 2x2,2,Occupied,2104,2025-08-03,2026-01-07,,,,100
H207,B2 2x2,2,Occupied,1764,2025-03-23,2026-12-29,,,,25
H225,B2 2x2,2,Vacant,1848,,,2025-11-14,91,,0
B324,B2 2x2,2,Occupied (On-Notice),2220,2025-08-23,2027-01-07,,,,75
F114,B2 2x2,2,Occupied,2242,2024-07-26,2026-09-07,,,,0
G119,B2 2x2,2,Occupied,2232,2025-04-30,2026-01-02,,,,75
G120,B2 2x2,2,Occupied,2203,2025-01-30,2027-01-26,,,,0
D105,B2 2x2,2,Occupied,2053,2025-03-02,2025-12-04,,,,0
D222,B2 2x2,2,Vacant,1812,,,2025-11-11,119,,100
G417,B2 2x2,2,Occupied,2031,2024-07-28,2026-06-06,,,,0
A222,B2 2x2,2,Vacant,2291,,,2025-12-09,28,,0
G111,B2 2x2,2,Vacant,2041,,,2025-11-23,99,,0
B105,B2 2x2,2,Occupied,2206,2024-10-14,2026-09-19,,,,0
A306,B2 2x2,2,Occupied (On-Notice),1887,2025-03-13,2027-01-10,,,,25
A221,B2 2x2,2,Occupied,2035,2024-09-21,2026-02-19,,,,0
C119,B2 2x2,2,Occupied,2174,2024-08-17,2026-03-10,,,,50
C404,B2 2x2,2,Occupied (On-Notice),1913,2025-03-03,2026-08-18,,,,0
G422,B2 2x2,2,Occupied,2016,2025-03-26,2026-03-09,,,,0
D317,B2 2x2,2,Occupied,2078,2025-02-05,2026-03-15,,,,0
A108,B2 2x2,2,Occupied (On-Notice),2022,2025-09-19,2025-11-23,,,,0
C318,B2 2x2,2,Vacant,2132,,,2025-11-11,101,,25
C112,B2 2x2,2,Vacant,2279,,,2025-10-29,73,,25
A312,B2 2x2,2,Occupied,2230,2025-04-09,2026-01-01,,,,25
F406,B2 2x2,2,Vacant-Ready,2246,,,2025-10-24,14,2025-12-10,100
E215,B2 2x2,2,Occupied,2073,2025-08-24,2026-01-06,,,,75
F321,B2 2x2,2,Occupied (On-Notice),1855,2025-06-12,2027-02-22,,,,0
E220,B2 2x2,2,Vacant,1925,,,2025-11-23,102,,0
G403,B2 2x2,2,Occupied,2014,2024-11-27,2026-04-01,,,,0
G312,B2 2x2,2,Occupied,2192,2024-07-23,2026-09-26,,,,25
E201,B2 2x2,2,Vacant,2088,,,2025-10-14,54,,0
B227,B2 2x2,2,Vacant,2040,,,2025-11-13,95,,50
G220,B2 2x2,2,Occupied,1798,2025-06-02,2026-06-14,,,,0
H412,B2 2x2,2,Vacant-Ready,2172,,,2025-11-06,102,2026-01-04,50
F103,B2 2x2,2,Occupied,1913,2025-06-08,2026-03-07,,,,0
A401,B2 2x2,2,Vacant,1774,,,2025-10-27,48,,0
D427,B2 2x2,2,Vacant-Ready,2182,,,2025-11-24,69,2025-11-20,75
F411,B2 2x2,2,Vacant,2294,,,2025-10-19,51,,0
H429,B2 2x2,2,Occupied,2084,2025-07-20,2026-09-07,,,,0
A209,B2 2x2,2,Occupied,2178,2025-04-07,2027-03-13,,,,0
G317,B2 2x2,2,Occupied,2078,2025-03-17,2027-02-14,,,,25
B217,B2 2x2,2,Occupied,2198,2025-04-14,2026-02-09,,,,50
A104,B2 2x2,2,Occupied,1800,2024-11-01,2026-08-31,,,,0
E103,C3 3x2 Small,3,Vacant-Ready,2617,,,2025-10-21,78,2025-11-21,75
C302,C3 3x2 Small,3,Occupied,2323,2025-06-12,2026-06-20,,,,50
B206,C3 3x2 Small,3,Vacant-Ready,2165,,,2025-11-09,68,2025-12-28,75
H129,C3 3x2 Small,3,Vacant,2442,,,2025-11-21,97,,25
E101,C3 3x2 Small,3,Vacant,2578,,,2025-11-21,91,,75
C409,C3 3x2 Small,3,Occupied,2243,2025-01-16,2026-03-31,,,,0
C228,C3 3x2 Small,3,Occupied,2628,2025-05-29,2025-11-12,,,,50
B411,C3 3x2 Small,3,Occupied,2645,2024-10-09,2026-10-03,,,,25
E112,C3 3x2 Small,3,Occupied,2272,2024-09-03,2026-02-02,,,,25
H302,C3 3x2 Small,3,Occupied,2423,2024-12-29,2026-09-03,,,,0
G209,C3 3x2 Small,3,Vacant-Ready,2305,,,2025-12-11,78,2025-11-18,0
D404,C3 3x2 Small,3,Occupied,2280,2024-08-05,2027-03-20,,,,0
B201,C3 3x2 Small,3,Occupied,2144,2025-02-14,2026-08-14,,,,100
G112,C3 3x2 Small,3,Occupied (On-Notice),2178,2025-08-04,2027-01-15,,,,0
C106,C3 3x2 Small,3,Occupied,2591,2024-09-15,2027-04-03,,,,0
